Text,POS_Tags,Sentiment_Scores,Sentiment_Labels
“@Samiakashmiri7 Oppo f9 Kamal ha mare pas be ya he han.....”,"[('“', 'JJ'), ('@', 'NNP'), ('Samiakashmiri7', 'NNP'), ('Oppo', 'NNP'), ('f9', 'NN'), ('Kamal', 'NNP'), ('ha', 'NN'), ('mare', 'NN'), ('pas', 'NN'), ('be', 'VB'), ('ya', 'CC'), ('he', 'PRP'), ('han', 'VBZ'), ('.....', 'CD'), ('”', 'NN')]",0.008928571428571428,Positive
"“#OPPOF9inKenya In terms of photography, the major advantages of OPPO F9 are color saturation level, low light photography, and selfie.”","[('“', 'RB'), ('#', '#'), ('OPPOF9inKenya', 'NNP'), ('In', 'IN'), ('terms', 'NNS'), ('of', 'IN'), ('photography', 'NN'), (',', ','), ('the', 'DT'), ('major', 'JJ'), ('advantages', 'NNS'), ('of', 'IN'), ('OPPO', 'NNP'), ('F9', 'NNP'), ('are', 'VBP'), ('color', 'JJ'), ('saturation', 'NN'), ('level', 'NN'), (',', ','), ('low', 'JJ'), ('light', 'NN'), ('photography', 'NN'), (',', ','), ('and', 'CC'), ('selfie', 'NN'), ('.', '.'), ('”', 'NN')]",-0.03860620762216506,Negative
“@geekyranjit I worked in social media based institute so my battery is always very down so if I get Oppo F9 pro I will use it's vooc charging feature to use is as the best level”,"[('“', 'JJ'), ('@', 'NNP'), ('geekyranjit', 'NN'), ('I', 'PRP'), ('worked', 'VBD'), ('in', 'IN'), ('social', 'JJ'), ('media', 'NNS'), ('based', 'VBN'), ('institute', 'NN'), ('so', 'IN'), ('my', 'PRP$'), ('battery', 'NN'), ('is', 'VBZ'), ('always', 'RB'), ('very', 'RB'), ('down', 'RB'), ('so', 'RB'), ('if', 'IN'), ('I', 'PRP'), ('get', 'VBP'), ('Oppo', 'JJ'), ('F9', 'NNP'), ('pro', 'FW'), ('I', 'PRP'), ('will', 'MD'), ('use', 'VB'), ('it', 'PRP'), (""'s"", 'VBZ'), ('vooc', 'JJ'), ('charging', 'VBG'), ('feature', 'NN'), ('to', 'TO'), ('use', 'VB'), ('is', 'VBZ'), ('as', 'IN'), ('the', 'DT'), ('best', 'JJS'), ('level', 'NN'), ('”', 'NN')]",0.6542602282805771,Positive
“@TechnicalGuruji Oppo F9 Pro VOOC charging is next level... Sometimes after a full day at work I have to switch off my phone to use it later... Now thanks to oppo I will get a good battery life phone with VOOC charging... Cool..ðŸ˜Ž”,"[('“', 'JJ'), ('@', 'NNP'), ('TechnicalGuruji', 'NNP'), ('Oppo', 'NNP'), ('F9', 'NNP'), ('Pro', 'NNP'), ('VOOC', 'NNP'), ('charging', 'NN'), ('is', 'VBZ'), ('next', 'JJ'), ('level', 'NN'), ('...', ':'), ('Sometimes', 'RB'), ('after', 'IN'), ('a', 'DT'), ('full', 'JJ'), ('day', 'NN'), ('at', 'IN'), ('work', 'NN'), ('I', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('switch', 'VB'), ('off', 'RP'), ('my', 'PRP$'), ('phone', 'NN'), ('to', 'TO'), ('use', 'VB'), ('it', 'PRP'), ('later', 'RB'), ('...', ':'), ('Now', 'RB'), ('thanks', 'VBZ'), ('to', 'TO'), ('oppo', 'VB'), ('I', 'PRP'), ('will', 'MD'), ('get', 'VB'), ('a', 'DT'), ('good', 'JJ'), ('battery', 'NN'), ('life', 'NN'), ('phone', 'NN'), ('with', 'IN'), ('VOOC', 'NNP'), ('charging', 'VBG'), ('...', ':'), ('Cool', 'NNP'), ('..', 'NNP'), ('ðŸ˜Ž', 'NNP'), ('”', 'NN')]",0.24268871037253387,Positive
“@Sir kamal ka phone h oppo F9 pro aur iska vooc charging to bahut kamal ka hai”,"[('“', 'JJ'), ('@', 'NNP'), ('Sir', 'NNP'), ('kamal', 'NNP'), ('ka', 'NNP'), ('phone', 'NN'), ('h', 'NN'), ('oppo', 'NN'), ('F9', 'NNP'), ('pro', 'FW'), ('aur', 'FW'), ('iska', 'NN'), ('vooc', 'NN'), ('charging', 'VBG'), ('to', 'TO'), ('bahut', 'VB'), ('kamal', 'JJ'), ('ka', 'NN'), ('hai', 'NN'), ('”', 'NN')]",-0.04,Negative
"“Haptics and speakers. Both phones have stereo speakers. But... just one phone has great haptics... and that is Note10+. To be honest: haptics on S20FE suck. My S9+ has better haptics, my Note10+ has 10 times better haptics. S20FE is almost on that bz bz bzzzzz level of haptics.”","[('“', 'JJ'), ('Haptics', 'NNP'), ('and', 'CC'), ('speakers', 'NNS'), ('.', '.'), ('Both', 'DT'), ('phones', 'NNS'), ('have', 'VBP'), ('stereo', 'VBN'), ('speakers', 'NNS'), ('.', '.'), ('But', 'CC'), ('...', ':'), ('just', 'RB'), ('one', 'CD'), ('phone', 'NN'), ('has', 'VBZ'), ('great', 'JJ'), ('haptics', 'NNS'), ('...', ':'), ('and', 'CC'), ('that', 'DT'), ('is', 'VBZ'), ('Note10+', 'NNP'), ('.', '.'), ('To', 'TO'), ('be', 'VB'), ('honest', 'JJ'), (':', ':'), ('haptics', 'NNS'), ('on', 'IN'), ('S20FE', 'NNP'), ('suck', 'NN'), ('.', '.'), ('My', 'PRP$'), ('S9+', 'NNP'), ('has', 'VBZ'), ('better', 'JJR'), ('haptics', 'NNS'), (',', ','), ('my', 'PRP$'), ('Note10+', 'NNP'), ('has', 'VBZ'), ('10', 'CD'), ('times', 'NNS'), ('better', 'RBR'), ('haptics', 'NNS'), ('.', '.'), ('S20FE', 'NNP'), ('is', 'VBZ'), ('almost', 'RB'), ('on', 'IN'), ('that', 'DT'), ('bz', 'NN'), ('bz', 'VBD'), ('bzzzzz', 'JJ'), ('level', 'NN'), ('of', 'IN'), ('haptics', 'NNS'), ('.', '.'), ('”', 'NN')]",1.9477938504632621,Positive
“Samsung Galaxy Note 10.1 is freakinggggg awsm ... bt 10.1 is really a large screen to carry ... 9 inches wud hv been gud”,"[('“', 'NN'), ('Samsung', 'NNP'), ('Galaxy', 'NNP'), ('Note', 'NNP'), ('10.1', 'CD'), ('is', 'VBZ'), ('freakinggggg', 'JJ'), ('awsm', 'NN'), ('...', ':'), ('bt', 'NN'), ('10.1', 'CD'), ('is', 'VBZ'), ('really', 'RB'), ('a', 'DT'), ('large', 'JJ'), ('screen', 'NN'), ('to', 'TO'), ('carry', 'VB'), ('...', ':'), ('9', 'CD'), ('inches', 'NNS'), ('wud', 'JJ'), ('hv', 'VBP'), ('been', 'VBN'), ('gud', 'JJ'), ('”', 'NN')]",0.5834441853877829,Positive
“@SamsungMobileIN  samsung s9 plus sbse faltu bekar  ghatia phone  sirf 2 month me display problem hone lga”,"[('“', 'JJ'), ('@', 'NNP'), ('SamsungMobileIN', 'NNP'), ('samsung', 'VBD'), ('s9', 'JJ'), ('plus', 'CC'), ('sbse', 'JJ'), ('faltu', 'NN'), ('bekar', 'NN'), ('ghatia', 'NN'), ('phone', 'NN'), ('sirf', 'VBD'), ('2', 'CD'), ('month', 'NN'), ('me', 'PRP'), ('display', 'VBP'), ('problem', 'NN'), ('hone', 'NN'), ('lga', 'NN'), ('”', 'NN')]",0.10937499999999997,Positive
"“Samsung  Galaxy  j4  phone  koi  bhi  mat  lena  a  phone  ekdum  bakwas  hai
#samsung”","[('“', 'NN'), ('Samsung', 'NNP'), ('Galaxy', 'NNP'), ('j4', 'NN'), ('phone', 'NN'), ('koi', 'NN'), ('bhi', 'NN'), ('mat', 'NN'), ('lena', 'VBZ'), ('a', 'DT'), ('phone', 'NN'), ('ekdum', 'NN'), ('bakwas', 'NN'), ('hai', 'NN'), ('#', '#'), ('samsung', 'NN'), ('”', 'NN')]",-0.08035714285714285,Negative
“@SamsungMobile samsung galaxy j2 pro sucks as its not generating the Jio offer code.. ekdum bekar phone”,"[('“', 'JJ'), ('@', 'NNP'), ('SamsungMobile', 'NNP'), ('samsung', 'NN'), ('galaxy', 'NN'), ('j2', 'JJ'), ('pro', 'JJ'), ('sucks', 'NNS'), ('as', 'IN'), ('its', 'PRP$'), ('not', 'RB'), ('generating', 'VBG'), ('the', 'DT'), ('Jio', 'NNP'), ('offer', 'NN'), ('code', 'NN'), ('..', 'NNP'), ('ekdum', 'NN'), ('bekar', 'NN'), ('phone', 'NN'), ('”', 'NN')]",-0.6890625,Negative
“Iphone x max tha bakwas hy battery me”,"[('“', 'VB'), ('Iphone', 'NNP'), ('x', 'NNP'), ('max', 'NN'), ('tha', 'NN'), ('bakwas', 'NN'), ('hy', 'NN'), ('battery', 'NN'), ('me', 'PRP'), ('”', 'VBP')]",-0.03571428571428571,Negative
"“Iphone Saw  X, Excellent! Wonderful! Performance,Great Job”","[('“', 'VB'), ('Iphone', 'NNP'), ('Saw', 'NNP'), ('X', 'NNP'), (',', ','), ('Excellent', 'NNP'), ('!', '.'), ('Wonderful', 'JJ'), ('!', '.'), ('Performance', 'NN'), (',', ','), ('Great', 'NNP'), ('Job', 'NNP'), ('”', 'NNP')]",2.029831932773109,Positive
"“@beebomco OnePlus 6... Bought it coz it was a great buy back when it launched. Now, idk why, but the internet speeds are horrendously slow on this phone! In 2 years, it's become so bad I can't even watch a YouTube video without buffering, despite having a blazing fast internet connection”","[('“', 'JJ'), ('@', 'NNP'), ('beebomco', 'NN'), ('OnePlus', 'NNP'), ('6', 'CD'), ('...', ':'), ('Bought', 'VBD'), ('it', 'PRP'), ('coz', 'VBD'), ('it', 'PRP'), ('was', 'VBD'), ('a', 'DT'), ('great', 'JJ'), ('buy', 'NN'), ('back', 'RB'), ('when', 'WRB'), ('it', 'PRP'), ('launched', 'VBD'), ('.', '.'), ('Now', 'RB'), (',', ','), ('idk', 'JJ'), ('why', 'WRB'), (',', ','), ('but', 'CC'), ('the', 'DT'), ('internet', 'NN'), ('speeds', 'NNS'), ('are', 'VBP'), ('horrendously', 'RB'), ('slow', 'JJ'), ('on', 'IN'), ('this', 'DT'), ('phone', 'NN'), ('!', '.'), ('In', 'IN'), ('2', 'CD'), ('years', 'NNS'), (',', ','), ('it', 'PRP'), (""'s"", 'VBZ'), ('become', 'VBN'), ('so', 'RB'), ('bad', 'JJ'), ('I', 'PRP'), ('ca', 'MD'), (""n't"", 'RB'), ('even', 'RB'), ('watch', 'VB'), ('a', 'DT'), ('YouTube', 'NNP'), ('video', 'NN'), ('without', 'IN'), ('buffering', 'NN'), (',', ','), ('despite', 'IN'), ('having', 'VBG'), ('a', 'DT'), ('blazing', 'VBG'), ('fast', 'JJ'), ('internet', 'JJ'), ('connection', 'NN'), ('”', 'NN')]",-0.40599989965315053,Negative
"“https://t.co/Yo9N3Vct1U Really an amazing phone , OnePlus k phones achhe hote hain aur OnePlus 6 b kamal ka phone h ! I wish to have OnePlus's phone !
@abhishek @gadgetstouse @OnePlus_IN #GTU #GTUFamily”","[('“', 'JJ'), ('https', 'NN'), (':', ':'), ('//t.co/Yo9N3Vct1U', 'NN'), ('Really', 'NNP'), ('an', 'DT'), ('amazing', 'JJ'), ('phone', 'NN'), (',', ','), ('OnePlus', 'NNP'), ('k', 'NNP'), ('phones', 'NNS'), ('achhe', 'RB'), ('hote', 'VBP'), ('hain', 'NN'), ('aur', 'JJ'), ('OnePlus', 'NNP'), ('6', 'CD'), ('b', 'NN'), ('kamal', 'NN'), ('ka', 'NN'), ('phone', 'NN'), ('h', 'NN'), ('!', '.'), ('I', 'PRP'), ('wish', 'VBP'), ('to', 'TO'), ('have', 'VB'), ('OnePlus', 'NNP'), (""'s"", 'POS'), ('phone', 'NN'), ('!', '.'), ('@', 'NN'), ('abhishek', 'JJ'), ('@', 'NNP'), ('gadgetstouse', 'NN'), ('@', 'NNP'), ('OnePlus_IN', 'NNP'), ('#', '#'), ('GTU', 'NNP'), ('#', '#'), ('GTUFamily', 'NNP'), ('”', 'NN')]",0.28750000000000003,Positive
“@amitbhawani sir I would like the OnePlus 6 because it's an amazing phone in flagship level an having cool features an Samsung are more expensive but I'm notbinterested on that OnePlus 6 is my favourite phone but I can't afford... https://t.co/SLVgfRO9jn”,"[('“', 'JJ'), ('@', 'NNP'), ('amitbhawani', 'NN'), ('sir', 'NN'), ('I', 'PRP'), ('would', 'MD'), ('like', 'VB'), ('the', 'DT'), ('OnePlus', 'NNP'), ('6', 'CD'), ('because', 'IN'), ('it', 'PRP'), (""'s"", 'VBZ'), ('an', 'DT'), ('amazing', 'JJ'), ('phone', 'NN'), ('in', 'IN'), ('flagship', 'NN'), ('level', 'NN'), ('an', 'DT'), ('having', 'VBG'), ('cool', 'NN'), ('features', 'NNS'), ('an', 'DT'), ('Samsung', 'NNP'), ('are', 'VBP'), ('more', 'RBR'), ('expensive', 'JJ'), ('but', 'CC'), ('I', 'PRP'), (""'m"", 'VBP'), ('notbinterested', 'VBN'), ('on', 'IN'), ('that', 'DT'), ('OnePlus', 'NNP'), ('6', 'CD'), ('is', 'VBZ'), ('my', 'PRP$'), ('favourite', 'JJ'), ('phone', 'NN'), ('but', 'CC'), ('I', 'PRP'), ('ca', 'MD'), (""n't"", 'RB'), ('afford', 'VB'), ('...', ':'), ('https', 'NN'), (':', ':'), ('//t.co/SLVgfRO9jn', 'NN'), ('”', 'NN')]",0.5768424010200326,Positive
"“The  Best  Feature  of  #POCOPHONEF1  Smartphone  is  awsm  low  light photography.   Watch   Unboxing   of   #POCOF1   on   @PhoneRadarBlog   by
@AmitBhawani at https://t.co/vDQV4O5FOn https://t.co/B8Jq3BUQIe”","[('“', 'VB'), ('The', 'DT'), ('Best', 'JJS'), ('Feature', 'NN'), ('of', 'IN'), ('#', '#'), ('POCOPHONEF1', 'NNP'), ('Smartphone', 'NNP'), ('is', 'VBZ'), ('awsm', 'JJ'), ('low', 'JJ'), ('light', 'NN'), ('photography', 'NN'), ('.', '.'), ('Watch', 'NNP'), ('Unboxing', 'NNP'), ('of', 'IN'), ('#', '#'), ('POCOF1', 'NNP'), ('on', 'IN'), ('@', 'NNP'), ('PhoneRadarBlog', 'NNP'), ('by', 'IN'), ('@', 'NNP'), ('AmitBhawani', 'NNP'), ('at', 'IN'), ('https', 'NN'), (':', ':'), ('//t.co/vDQV4O5FOn', 'JJ'), ('https', 'NN'), (':', ':'), ('//t.co/B8Jq3BUQIe', 'NN'), ('”', 'NN')]",0.10308261808700953,Positive
"“@xiaomi Good battery life and sound quality is my basis to buy a phone, I want a phone to last long and to fully charge in a fast time and sounds that is no turn off. And I've heard that it is really gr8 in the mi 8ðŸ˜ really want to have oneðŸ’• #ThisIsMy8 ðŸ’• https://t.co/E4AyjjYSzv”","[('“', 'JJ'), ('@', 'NNP'), ('xiaomi', 'NNP'), ('Good', 'NNP'), ('battery', 'NN'), ('life', 'NN'), ('and', 'CC'), ('sound', 'JJ'), ('quality', 'NN'), ('is', 'VBZ'), ('my', 'PRP$'), ('basis', 'NN'), ('to', 'TO'), ('buy', 'VB'), ('a', 'DT'), ('phone', 'NN'), (',', ','), ('I', 'PRP'), ('want', 'VBP'), ('a', 'DT'), ('phone', 'NN'), ('to', 'TO'), ('last', 'JJ'), ('long', 'JJ'), ('and', 'CC'), ('to', 'TO'), ('fully', 'RB'), ('charge', 'VB'), ('in', 'IN'), ('a', 'DT'), ('fast', 'JJ'), ('time', 'NN'), ('and', 'CC'), ('sounds', 'NNS'), ('that', 'WDT'), ('is', 'VBZ'), ('no', 'DT'), ('turn', 'NN'), ('off', 'RP'), ('.', '.'), ('And', 'CC'), ('I', 'PRP'), (""'ve"", 'VBP'), ('heard', 'VBN'), ('that', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('really', 'RB'), ('gr8', 'JJ'), ('in', 'IN'), ('the', 'DT'), ('mi', 'NN'), ('8ðŸ˜', 'CD'), ('really', 'RB'), ('want', 'VBP'), ('to', 'TO'), ('have', 'VB'), ('oneðŸ', 'VBN'), ('’', 'NNP'), ('•', 'NNP'), ('#', '#'), ('ThisIsMy8', 'NNP'), ('ðŸ', 'NNP'), ('’', 'NNP'), ('•', 'NNP'), ('https', 'NN'), (':', ':'), ('//t.co/E4AyjjYSzv', 'NN'), ('”', 'NN')]",1.5955615534562901,Positive
“ Boooooot Fazool hai iPhone X”,"[('“', 'JJ'), ('Boooooot', 'NNP'), ('Fazool', 'NNP'), ('hai', 'VBD'), ('iPhone', 'NN'), ('X', 'NN'), ('”', 'NN')]",0.0,Neutral
"“Bakwas hai 1+6,one+ is cheter, frod, why are you copy iPhone X notch”","[('“', 'NN'), ('Bakwas', 'NNP'), ('hai', 'NN'), ('1+6', 'CD'), (',', ','), ('one+', 'NN'), ('is', 'VBZ'), ('cheter', 'JJ'), (',', ','), ('frod', 'JJ'), (',', ','), ('why', 'WRB'), ('are', 'VBP'), ('you', 'PRP'), ('copy', 'VBP'), ('iPhone', 'JJ'), ('X', 'NNP'), ('notch', 'NN'), ('”', 'NN')]",0.055002289377289376,Positive
